	name	genus	species	Size	#_contigs	Contig_N50	Longest_contig	Completness	Contamination	CheckMStatus	RNAPass	MIMAG	SLCID	eigen_index	eigen_weight	SLCCat
3640	SPMP79_bin.18	Blautia_A	Blautia_A sp900066165	3268121.0	126.0	60407.0	193809.0	74.55	1.27	MEDIUM	False	MEDIUM	35	37	0.1370605053879368	Uncultivated
3641	SPMP79_bin.19	Alistipes	Alistipes putredinis	1742499.0	109.0	23474.0	73981.0	89.39	0.99	MEDIUM	False	MEDIUM	452	24	0.1581099700365996	Isolate
3642	SPMP79_bin.2	CAG-41	CAG-41 sp900066215	2090618.0	8.0	469967.0	599395.0	75.84	0.67	MEDIUM	True	MEDIUM	90	39	0.1359134707684759	Uncultivated
3643	SPMP79_bin.20	Blautia_A	Blautia_A wexlerae	3056690.0	37.0	174657.0	598963.0	85.16	1.9	MEDIUM	False	MEDIUM	34	6	0.1673779034341758	Isolate
3644	SPMP79_bin.24	Faecalibacterium	Faecalibacterium sp900539945	1416730.0	48.0	55647.0	129470.0	64.37	0.68	MEDIUM	False	MEDIUM	143	26	0.1876708469882662	Uncultivated
3645	SPMP79_bin.30	Bacteroides	Bacteroides uniformis	3880210.0	74.0	137225.0	378545.0	89.27	2.97	MEDIUM	True	MEDIUM	250	35	0.1361107493667142	Isolate
3646	SPMP79_bin.32	Bariatricus	Bariatricus comes	3063096.0	12.0	378720.0	465609.0	95.32	3.8	HIGH	False	MEDIUM	282	1	0.2786927317132203	Isolate
3647	SPMP79_bin.36	TF01-11	TF01-11 sp003149875	2527745.0	127.0	37557.0	99112.0	77.61	0.22	MEDIUM	False	MEDIUM	189	1	0.5015095335928664	Uncultivated
3648	SPMP79_bin.37	Faecalibacterium	Faecalibacterium prausnitzii_C	2603911.0	20.0	240580.0	309079.0	99.69	6.09	MEDIUM	True	MEDIUM	54	24	0.1562979771652003	Isolate
3649	SPMP79_bin.38	Ruminococcus_E	Ruminococcus_E bromii_B	1105212.0	10.0	303297.0	357874.0	51.15	0.0	MEDIUM	True	MEDIUM	94	32	0.1647159169686183	Isolate
3650	SPMP79_bin.4	Bifidobacterium	Bifidobacterium longum	2360292.0	4.0	660396.0	1102128.0	97.79	0.81	HIGH	False	MEDIUM	284	41	0.1086318257100006	Isolate
3651	SPMP79_bin.43	Ruminococcus_A	Ruminococcus_A sp003011855	2792230.0	31.0	171929.0	476354.0	82.38	0.63	MEDIUM	True	MEDIUM	314	3	0.1675032095741237	Isolate
3652	SPMP79_bin.45	Gemmiger	Gemmiger formicilis	2222795.0	12.0	464657.0	512581.0	66.65	0.0	MEDIUM	False	MEDIUM	338	44	0.1358497893756284	Isolate
3653	SPMP79_bin.46	CAG-217	CAG-217 sp000436335	1356873.0	7.0	241098.0	527538.0	69.8	0.0	MEDIUM	True	MEDIUM	155	19	0.2121972635156163	Uncultivated
3654	SPMP79_bin.48	Faecalibacterium	Faecalibacterium prausnitzii_D	1737897.0	44.0	137060.0	362455.0	67.98	2.38	MEDIUM	True	MEDIUM	294	32	0.1592586813076085	Isolate
3655	SPMP79_bin.49	Collinsella		1947533.0	11.0	197764.0	539760.0	87.9	4.49	MEDIUM	True	MEDIUM	0	19	0.1765956293374204	Isolate
3656	SPMP79_bin.55	Mediterraneibacter	Mediterraneibacter lactaris	2125820.0	110.0	27346.0	182232.0	83.78	1.4	MEDIUM	False	MEDIUM	226	8	0.2886140743732525	Isolate
3657	SPMP79_bin.57	Fusicatenibacter	Fusicatenibacter saccharivorans	3339978.0	24.0	299189.0	880256.0	96.52	7.59	MEDIUM	True	MEDIUM	506	20	0.1115856083994723	Isolate
3658	SPMP79_bin.58	Lachnospira	Lachnospira sp000437735	2342591.0	189.0	16855.0	93707.0	76.32	0.0	MEDIUM	False	MEDIUM	302	5	0.3018644764700663	Uncultivated
3659	SPMP79_bin.60	Agathobacter	Agathobacter faecis	3126666.0	17.0	443893.0	657408.0	93.93	2.4	HIGH	False	MEDIUM	309	8	0.1273557442180338	Isolate
3660	SPMP79_bin.61	KLE1615	KLE1615 sp900066985	3470432.0	97.0	69985.0	148077.0	85.02	1.58	MEDIUM	True	MEDIUM	10	15	0.1391408049794584	Uncultivated
3661	SPMP79_bin.63	Anaerostipes	Anaerostipes hadrus	2671752.0	14.0	682152.0	708015.0	97.99	2.01	HIGH	True	HIGH	154	14	0.1192106257445523	Isolate
3662	SPMP79_bin.64	Negativibacillus	Negativibacillus sp000435195	1576095.0	97.0	27996.0	126315.0	80.77	0.0	MEDIUM	False	MEDIUM	299	3	0.3540835224669548	Uncultivated
3663	SPMP79_bin.68	Escherichia	Escherichia flexneri	2633382.0	270.0	13066.0	47979.0	50.54	0.53	MEDIUM	False	MEDIUM	236	35	0.1628709591367282	Isolate
3664	SPMP79_bin.7	Agathobaculum	Agathobaculum butyriciproducens	2396448.0	36.0	105012.0	200744.0	94.55	0.67	HIGH	True	HIGH	22	26	0.1283338037993056	Isolate
3665	SPMP79_bin.71	Agathobacter	Agathobacter rectalis	2989238.0	24.0	228212.0	500260.0	94.59	0.24	HIGH	False	MEDIUM	101	11	0.1295981741527131	Isolate
3666	SPMP79_bin.72	Eubacterium_G		2948809.0	302.0	14622.0	122039.0	51.31	9.4	MEDIUM	False	MEDIUM	315	0		Novel
3667	SPMP79_bin.75	Eggerthella	Eggerthella lenta	3184584.0	64.0	80603.0	236571.0	93.8	0.0	HIGH	True	HIGH	27	2	0.1804977829958631	Isolate
3668	SPMP79_bin.8	Blautia_A	Blautia_A massiliensis	3607999.0	7.0	1128221.0	1253843.0	94.3	1.58	HIGH	True	HIGH	50	13	0.1434143098242809	Isolate
3669	SPMP79_bin.9	Mediterraneibacter	Mediterraneibacter faecis	2899521.0	17.0	423413.0	633308.0	92.87	2.34	HIGH	True	HIGH	48	4	0.2512919012674413	Isolate
3670	SPMP80_bin.1	CAG-41	CAG-41 sp900066215	1924846.0	4.0	589233.0	625562.0	77.38	0.34	MEDIUM	True	MEDIUM	90	43	0.1355738093269913	Uncultivated
3671	SPMP80_bin.15	Adlercreutzia	Adlercreutzia equolifaciens	2723693.0	49.0	96333.0	368985.0	91.13	5.91	MEDIUM	False	MEDIUM	4	7	0.2245267011430247	Isolate
3672	SPMP80_bin.18	Alistipes	Alistipes putredinis	2187625.0	51.0	64013.0	225192.0	95.21	2.24	HIGH	False	MEDIUM	452	16	0.158402750980313	Isolate
3673	SPMP80_bin.19	Phascolarctobacterium	Phascolarctobacterium faecium	2329033.0	23.0	230913.0	432160.0	97.14	1.7	HIGH	True	HIGH	265	9	0.2241194861283389	Isolate
3674	SPMP80_bin.20	Agathobacter	Agathobacter rectalis	2767747.0	24.0	262195.0	474320.0	92.82	8.77	MEDIUM	False	MEDIUM	101	45	0.1287113896356914	Isolate
3675	SPMP80_bin.27	Clostridium_Q	Clostridium_Q sp003024715	2536901.0	67.0	59616.0	154681.0	90.98	1.27	HIGH	False	MEDIUM	125	5	0.1803233588926946	Isolate
3676	SPMP80_bin.32	Eubacterium_I	Eubacterium_I ramulus_A	3267127.0	20.0	319573.0	564495.0	96.84	2.01	HIGH	True	HIGH	17	0	0.3564425509608009	Isolate
3677	SPMP80_bin.33	ER4	ER4 sp000765235	2102579.0	45.0	75563.0	128639.0	93.18	2.68	HIGH	False	MEDIUM	237	7	0.1744140745955928	Isolate
3678	SPMP80_bin.38	UBA737	UBA737 sp900549055	2071202.0	94.0	35018.0	106407.0	82.66	0.67	MEDIUM	False	MEDIUM	577	0		Uncultivated
3679	SPMP80_bin.4	Mediterraneibacter	Mediterraneibacter faecis	1623401.0	8.0	464671.0	555224.0	56.14	2.05	MEDIUM	True	MEDIUM	48	7	0.2499039888458036	Isolate
3680	SPMP80_bin.41	CAG-1427	CAG-1427 sp000435675	1421060.0	83.0	29124.0	69600.0	67.96	0.67	MEDIUM	False	MEDIUM	168	6	0.3015219266878611	Uncultivated
3681	SPMP80_bin.44	Ruminococcus_A	Ruminococcus_A sp003011855	3041417.0	12.0	437490.0	578133.0	95.57	0.63	HIGH	True	HIGH	314	22	0.1665911818111273	Isolate
3682	SPMP80_bin.45	Ruminococcus_H	Ruminococcus_H sp003531055	2405212.0	14.0	335195.0	729406.0	96.36	0.67	HIGH	False	MEDIUM	71	8	0.2090155774103285	Uncultivated
3683	SPMP80_bin.48	Anaerotignum	Anaerotignum sp000436415	1870427.0	47.0	84344.0	164523.0	92.28	0.17	HIGH	False	MEDIUM	590	2	0.3027192273727063	Uncultivated
3684	SPMP80_bin.51	Dorea	Dorea sp900066555	1759299.0	109.0	28450.0	91218.0	59.9	1.46	MEDIUM	False	MEDIUM	39	3	0.3532304867549021	Uncultivated
3685	SPMP80_bin.54	CAG-81	CAG-81 sp900066535	1633441.0	238.0	7489.0	25345.0	50.0	0.0	MEDIUM	False	MEDIUM	74	14	0.2485792217770858	Uncultivated
3686	SPMP80_bin.55	Faecalibacterium	Faecalibacterium prausnitzii_D	1156445.0	5.0	411584.0	576009.0	60.88	0.0	MEDIUM	False	MEDIUM	294	38	0.1577884174952756	Isolate
3687	SPMP80_bin.57	Streptococcus	Streptococcus salivarius	1465556.0	77.0	33050.0	112385.0	58.84	1.1	MEDIUM	False	MEDIUM	53	11	0.2178267709036992	Isolate
3688	SPMP80_bin.59	Roseburia	Roseburia intestinalis	3125320.0	142.0	36537.0	147087.0	65.08	0.6	MEDIUM	False	MEDIUM	139	19	0.2076777331125735	Isolate
3689	SPMP80_bin.6	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	2766257.0	15.0	1689177.0	1689177.0	80.7	0.0	MEDIUM	False	MEDIUM	30	5	0.1678001229797677	Isolate
3690	SPMP80_bin.65	Prevotella	Prevotella copri	2914743.0	133.0	32583.0	137405.0	95.21	0.84	HIGH	False	MEDIUM	566	1	0.214178902959708	Isolate
3691	SPMP80_bin.7	CAG-1031	CAG-1031 sp000431215	2008657.0	30.0	120386.0	229081.0	75.66	0.38	MEDIUM	False	MEDIUM	89	2	0.5741908634192129	Uncultivated
3692	SPMP80_bin.70	Phocaeicola	Phocaeicola dorei	5248063.0	242.0	37713.0	127845.0	85.85	4.36	MEDIUM	False	MEDIUM	33	44	0.1374968539846932	Isolate
3693	SPMP80_bin.74	Gemmiger	Gemmiger formicilis	2663761.0	10.0	407993.0	1082163.0	95.75	0.0	HIGH	True	HIGH	338	4	0.1367409480730557	Isolate
3694	SPMP80_bin.75	Anaerobutyricum	Anaerobutyricum hallii	2806365.0	16.0	387339.0	696056.0	87.92	0.84	MEDIUM	True	MEDIUM	97	15	0.149418892189335	Isolate
3695	SPMP80_bin.76	Faecalibacterium	Faecalibacterium sp900539945	2186909.0	52.0	80665.0	209181.0	91.04	0.0	HIGH	False	MEDIUM	143	3	0.1897550190340884	Uncultivated
3696	SPMP80_bin.78	Fusicatenibacter	Fusicatenibacter saccharivorans	3121112.0	20.0	270026.0	435077.0	96.52	3.8	HIGH	True	HIGH	506	55	0.1111332186992875	Isolate
3697	SPMP80_bin.82	Faecalibacterium	Faecalibacterium prausnitzii_C	2560441.0	13.0	371652.0	494298.0	97.28	0.67	HIGH	True	HIGH	54	17	0.1565295899771974	Isolate
3698	SPMP80_bin.84	Clostridium_A	Clostridium_A leptum	2984697.0	12.0	470312.0	723209.0	98.77	0.0	HIGH	True	HIGH	540	0	0.290597721539431	Isolate
3699	SPMP80_bin.86	Evtepia	Evtepia gabavorous	1531608.0	22.0	116477.0	188974.0	71.2	0.0	MEDIUM	False	MEDIUM	206	9	0.2237167871308959	Uncultivated
3700	SPMP80_bin.91	Megamonas	Megamonas funiformis	1413233.0	4.0	791224.0	791224.0	54.76	0.0	MEDIUM	True	MEDIUM	131	33	0.15716604225146	Isolate
3701	SPMP81_bin.1	Faecalibacterium	Faecalibacterium prausnitzii	2859982.0	8.0	343531.0	736144.0	97.96	0.0	HIGH	True	HIGH	20	14	0.1893704852175711	Isolate
3702	SPMP81_bin.103	Bacteroides	Bacteroides uniformis	3127878.0	94.0	55180.0	161969.0	56.03	1.72	MEDIUM	False	MEDIUM	250	52	0.1335122347821422	Isolate
3703	SPMP81_bin.105	Agathobacter	Agathobacter faecis	3349090.0	18.0	304539.0	718258.0	97.94	3.21	HIGH	False	MEDIUM	309	36	0.1271526344547918	Isolate
3704	SPMP81_bin.106	Catenibacterium	Catenibacterium sp000437715	2273697.0	13.0	312028.0	527838.0	94.34	0.47	HIGH	False	MEDIUM	127	5	0.2192770115416865	Uncultivated
3705	SPMP81_bin.108	Blautia_A	Blautia_A wexlerae	2593523.0	43.0	134086.0	475623.0	73.52	9.97	MEDIUM	True	MEDIUM	34	23	0.1667580002629438	Isolate
3706	SPMP81_bin.109	Phascolarctobacterium	Phascolarctobacterium sp000436095	1933453.0	10.0	210673.0	335824.0	96.81	0.6	HIGH	True	HIGH	243	4	0.4468419163952689	Uncultivated
3707	SPMP81_bin.110	CAG-594		1047901.0	6.0	263893.0	401574.0	85.96	5.06	MEDIUM	False	MEDIUM	261	0		Uncultivated
3708	SPMP81_bin.111	UBA1394	UBA1394 sp900538575	2149202.0	23.0	176755.0	306347.0	76.51	0.17	MEDIUM	False	MEDIUM	504	0	0.7071067811865475	Uncultivated
3709	SPMP81_bin.112	CAG-41	CAG-41 sp900066215	2129122.0	4.0	809288.0	914240.0	80.54	0.0	MEDIUM	True	MEDIUM	90	35	0.1360845320513229	Uncultivated
3710	SPMP81_bin.115	Dialister	Dialister sp900343095	2196312.0	3.0	1724081.0	1724081.0	97.15	0.02	HIGH	True	HIGH	609	14	0.1894683056872703	Isolate
3711	SPMP81_bin.14	ER4	ER4 sp000765235	1782256.0	56.0	70628.0	177393.0	76.17	0.84	MEDIUM	False	MEDIUM	237	29	0.1736118621509234	Isolate
3712	SPMP81_bin.2	Eubacterium_R	Eubacterium_R sp000436835	2009619.0	5.0	1064547.0	1064547.0	96.98	0.0	HIGH	True	HIGH	216	8	0.2137355129320526	Uncultivated
3713	SPMP81_bin.21	Lachnospira	Lachnospira eligens	2554375.0	8.0	1418384.0	1418384.0	97.99	0.0	HIGH	True	HIGH	29	27	0.1722282751021681	Isolate
3714	SPMP81_bin.22	Bifidobacterium	Bifidobacterium adolescentis	1945976.0	10.0	405869.0	638732.0	96.15	4.38	HIGH	True	HIGH	280	28	0.125406745992752	Isolate
3715	SPMP81_bin.23	Gemmiger	Gemmiger qucibialis	2613985.0	14.0	262876.0	651628.0	85.78	1.36	MEDIUM	False	MEDIUM	207	17	0.1546066933514992	Uncultivated
3716	SPMP81_bin.30	Akkermansia	Akkermansia muciniphila	2178232.0	127.0	34514.0	79884.0	64.91	0.68	MEDIUM	False	MEDIUM	260	14	0.2560889813015701	Isolate
3717	SPMP81_bin.32	Dorea	Dorea longicatena	2455360.0	28.0	136039.0	297648.0	91.23	1.1	HIGH	True	HIGH	79	15	0.1648197821531162	Isolate
3718	SPMP81_bin.35	Megasphaera	Megasphaera sp000417505	2222671.0	22.0	177036.0	233262.0	92.81	0.0	HIGH	True	HIGH	220	18	0.1479421119703242	Isolate
3719	SPMP81_bin.37	Acetatifactor	Acetatifactor sp900066565	3229487.0	31.0	295732.0	1053715.0	93.63	4.67	HIGH	False	MEDIUM	13	7	0.2301944465260182	Uncultivated
3720	SPMP81_bin.39	CAG-177	CAG-177 sp003514385	1546088.0	113.0	20907.0	77580.0	65.4	2.14	MEDIUM	False	MEDIUM	142	14	0.2174759831075141	Uncultivated
3721	SPMP81_bin.4	Streptococcus	Streptococcus infantarius	1811793.0	2.0	1596971.0	1596971.0	99.33	0.0	HIGH	True	HIGH	124	0	0.449930935189496	Isolate
3722	SPMP81_bin.41	Ruminiclostridium_E	Ruminiclostridium_E siraeum	2317460.0	9.0	509475.0	549698.0	92.95	0.0	HIGH	True	HIGH	113	8	0.3011737823968486	Isolate
3723	SPMP81_bin.42	Bulleidia	Bulleidia sp900539965	2149281.0	80.0	44676.0	207617.0	76.2	0.0	MEDIUM	False	MEDIUM	158	3	0.4077126000822099	Uncultivated
3724	SPMP81_bin.44	Agathobacter	Agathobacter rectalis	2522238.0	10.0	1269913.0	1269913.0	91.63	2.42	HIGH	False	MEDIUM	101	31	0.129238490720691	Isolate
3725	SPMP81_bin.47	Agathobaculum	Agathobaculum sp900544475	1880282.0	77.0	46304.0	153411.0	78.5	5.45	MEDIUM	False	MEDIUM	138	1	0.7071067811865475	Uncultivated
3726	SPMP81_bin.48	Blautia_A	Blautia_A sp900066165	2480759.0	69.0	64740.0	260306.0	50.69	0.04	MEDIUM	False	MEDIUM	35	49	0.1364648944465784	Uncultivated
3727	SPMP81_bin.5	Anaerobutyricum	Anaerobutyricum hallii	2127948.0	8.0	503848.0	679848.0	61.3	0.67	MEDIUM	False	MEDIUM	97	41	0.1479610535484521	Isolate
3728	SPMP81_bin.50	Prevotella	Prevotella copri	3074782.0	11.0	551343.0	999458.0	87.48	1.69	MEDIUM	True	MEDIUM	566	16	0.212734645479738	Isolate
3729	SPMP81_bin.51	CAG-1427	CAG-1427 sp900544455	1434838.0	79.0	30621.0	85876.0	52.93	0.4	MEDIUM	False	MEDIUM	24	4	0.4079586008620314	Uncultivated
3730	SPMP81_bin.52	Alistipes	Alistipes putredinis	2196804.0	19.0	197743.0	358238.0	89.66	6.9	MEDIUM	False	MEDIUM	452	29	0.1578500068662964	Isolate
3731	SPMP81_bin.54	Escherichia		3693446.0	198.0	30812.0	107776.0	57.8	3.36	MEDIUM	False	MEDIUM	236	32	0.1634190828141093	Isolate
3732	SPMP81_bin.6	Roseburia	Roseburia hominis	1846295.0	142.0	18692.0	52063.0	50.0	0.0	MEDIUM	False	MEDIUM	106	22	0.205570002801737	Isolate
3733	SPMP81_bin.63	Holdemanella	Holdemanella biformis	2233030.0	11.0	534408.0	661385.0	77.19	0.0	MEDIUM	False	MEDIUM	75	10	0.2999624399627113	Isolate
3734	SPMP81_bin.64	KLE1615	KLE1615 sp900066985	2853568.0	130.0	42388.0	140696.0	70.28	2.27	MEDIUM	False	MEDIUM	10	40	0.138451007406366	Uncultivated
3735	SPMP81_bin.65	UMGS1375	UMGS1375 sp900066615	2700191.0	57.0	90959.0	227606.0	91.36	2.53	HIGH	True	HIGH	104	17	0.1959319617332423	Uncultivated
3736	SPMP81_bin.68	Alistipes	Alistipes shahii	2801787.0	39.0	142652.0	401568.0	94.87	0.96	HIGH	False	MEDIUM	123	1	0.2249394233066942	Isolate
3737	SPMP81_bin.7	Parabacteroides	Parabacteroides sp900155425	4111912.0	140.0	58451.0	171961.0	82.27	4.07	MEDIUM	True	MEDIUM	510	0		Isolate
3738	SPMP81_bin.74	CAG-103		1384658.0	98.0	24143.0	72566.0	53.75	1.51	MEDIUM	False	MEDIUM	83	0	0.7071067811865476	Uncultivated
3739	SPMP81_bin.77	Slackia_A	Slackia_A isoflavoniconvertens	1638586.0	112.0	21749.0	51975.0	69.96	1.61	MEDIUM	False	MEDIUM	108	12	0.2754747812658175	Uncultivated
3740	SPMP81_bin.79	Barnesiella	Barnesiella intestinihominis	2358528.0	141.0	29134.0	97259.0	61.62	0.6	MEDIUM	False	MEDIUM	179	8	0.3142450563149849	Isolate
3741	SPMP81_bin.8	Ruminococcus_E	Ruminococcus_E sp003526955	2196651.0	10.0	614486.0	825952.0	96.42	1.01	HIGH	True	HIGH	116	4	0.3166738070352133	Uncultivated
3742	SPMP81_bin.80	Gemmiger	Gemmiger formicilis	2738867.0	18.0	329695.0	495560.0	92.86	2.04	HIGH	True	HIGH	338	27	0.1363512678239097	Isolate
3743	SPMP81_bin.82	Coprococcus_A	Coprococcus_A catus	2235887.0	95.0	37042.0	91509.0	64.52	2.35	MEDIUM	False	MEDIUM	117	18	0.2172116374329994	Isolate
3744	SPMP81_bin.83	Faecalibacterium	Faecalibacterium prausnitzii_G	2298097.0	50.0	94955.0	222981.0	82.91	5.93	MEDIUM	False	MEDIUM	62	28	0.1325793895519363	Isolate
3745	SPMP81_bin.86	Anaerostipes	Anaerostipes hadrus	2173362.0	101.0	34315.0	105560.0	68.99	0.31	MEDIUM	False	MEDIUM	154	58	0.1178976353323461	Isolate
3746	SPMP81_bin.92	Adlercreutzia	Adlercreutzia celatus_A	2348731.0	151.0	27764.0	76881.0	63.36	0.81	MEDIUM	False	MEDIUM	4	18	0.2211813247751844	Isolate
3747	SPMP81_bin.93	Bifidobacterium	Bifidobacterium longum	2383825.0	43.0	246823.0	471227.0	96.18	3.43	HIGH	False	MEDIUM	284	55	0.1085256504295927	Isolate
3748	SPMP81_bin.94	UMGS1773	UMGS1773 sp003343725	1986921.0	116.0	33550.0	89479.0	68.12	1.08	MEDIUM	False	MEDIUM	11	5	0.3017051572883363	Uncultivated
3749	SPMP81_bin.97	Ruminococcus_H	Ruminococcus_H sp003531055	2347066.0	59.0	78124.0	265568.0	91.89	0.67	HIGH	True	HIGH	71	9	0.2089404487617544	Uncultivated
3750	SPMP82_bin.10	Ruminococcus_C	Ruminococcus_C sp000433635	1671124.0	75.0	37424.0	218141.0	76.34	0.0	MEDIUM	False	MEDIUM	141	10	0.2579846066731413	Uncultivated
3751	SPMP82_bin.11	CAG-41	CAG-41 sp900066215	1999024.0	10.0	272392.0	633291.0	81.86	1.01	MEDIUM	True	MEDIUM	90	30	0.1362131349743361	Uncultivated
3752	SPMP82_bin.14	Weissella	Weissella confusa	1521444.0	110.0	20353.0	83484.0	71.77	9.25	MEDIUM	False	MEDIUM	169	3	0.4456093674767384	Isolate
3753	SPMP82_bin.15	Adlercreutzia	Adlercreutzia equolifaciens	2725836.0	20.0	189810.0	367080.0	97.58	0.0	HIGH	False	MEDIUM	4	3	0.2250257316052509	Isolate
3754	SPMP82_bin.16	Bifidobacterium	Bifidobacterium longum	1952624.0	12.0	262134.0	283896.0	89.45	0.58	MEDIUM	False	MEDIUM	284	30	0.1087492830326467	Isolate
3755	SPMP82_bin.18	Prevotella	Prevotella stercorea	2411162.0	35.0	99385.0	228558.0	93.75	0.37	HIGH	False	MEDIUM	376	1	0.7071067811865475	Isolate
3756	SPMP82_bin.19	Lachnospira	Lachnospira eligens	2595472.0	25.0	148789.0	355177.0	77.19	0.0	MEDIUM	True	MEDIUM	29	28	0.1719669889022572	Isolate
3757	SPMP82_bin.2	Bifidobacterium	Bifidobacterium bifidum	2206188.0	4.0	1145722.0	1145722.0	97.58	0.0	HIGH	False	MEDIUM	263	19	0.160204891960506	Isolate
3758	SPMP82_bin.20	CAG-83	CAG-83 sp003487665	1776716.0	130.0	20956.0	52737.0	62.8	1.9	MEDIUM	False	MEDIUM	252	0	0.7071067811865476	Uncultivated
3759	SPMP82_bin.22	Agathobaculum	Agathobaculum sp003481705	2012554.0	45.0	66112.0	273019.0	92.8	0.67	HIGH	False	MEDIUM	56	5	0.3520122251435638	Uncultivated
3760	SPMP82_bin.28	Acetatifactor	Acetatifactor sp900066565	3258878.0	84.0	65923.0	160627.0	84.57	2.09	MEDIUM	False	MEDIUM	13	11	0.2297969601426422	Uncultivated
3761	SPMP82_bin.29	Agathobacter	Agathobacter rectalis	3182547.0	16.0	415762.0	1332058.0	96.94	4.35	HIGH	False	MEDIUM	101	26	0.1293374650571793	Isolate
3762	SPMP82_bin.3	Akkermansia	Akkermansia muciniphila	2662675.0	3.0	1457380.0	1457380.0	97.28	0.0	HIGH	True	HIGH	260	0	0.258929579709428	Isolate
3763	SPMP82_bin.30	Faecalibacterium	Faecalibacterium prausnitzii_D	2319498.0	61.0	93581.0	157878.0	73.38	3.57	MEDIUM	True	MEDIUM	294	24	0.1601365945375496	Isolate
3764	SPMP82_bin.31	KLE1615	KLE1615 sp900066985	3102904.0	141.0	44073.0	127713.0	66.67	3.51	MEDIUM	False	MEDIUM	10	43	0.1381595740168991	Uncultivated
3765	SPMP82_bin.33	CAG-81	CAG-81 sp900066785	2453464.0	176.0	19576.0	82885.0	68.68	2.27	MEDIUM	False	MEDIUM	1	0	0.5785363807665805	Uncultivated
3766	SPMP82_bin.35	CAG-492	CAG-492 sp000434335	1738497.0	15.0	297306.0	400459.0	76.67	2.01	MEDIUM	True	MEDIUM	52	0	0.7071067811865476	Uncultivated
3767	SPMP82_bin.36	TF01-11	TF01-11 sp003529475	2590498.0	61.0	66020.0	161673.0	88.94	0.0	MEDIUM	False	MEDIUM	645	3	0.2892173356460111	Uncultivated
3768	SPMP82_bin.37	Leuconostoc	Leuconostoc sp900554745	1405876.0	48.0	52265.0	119820.0	73.26	0.0	MEDIUM	False	MEDIUM	248	0		Uncultivated
3769	SPMP82_bin.4	Gemmiger	Gemmiger formicilis	2699969.0	21.0	221722.0	349316.0	93.2	1.36	HIGH	True	HIGH	338	26	0.1363542242603412	Isolate
3770	SPMP82_bin.41	Agathobacter	Agathobacter faecis	3014744.0	6.0	1674771.0	1674771.0	97.14	2.95	HIGH	False	MEDIUM	309	29	0.1272017425921535	Isolate
3771	SPMP82_bin.42	Butyricicoccus_A		1488973.0	83.0	32702.0	148637.0	62.2	0.78	MEDIUM	False	MEDIUM	593	0		Novel
3772	SPMP82_bin.45	Dialister	Dialister sp900343095	2232762.0	1.0	2232762.0	2232762.0	94.88	0.02	HIGH	True	HIGH	609	11	0.1895230068860427	Isolate
3773	SPMP82_bin.47	Bacteroides	Bacteroides ovatus	5660667.0	498.0	16130.0	61978.0	67.54	3.93	MEDIUM	False	MEDIUM	60	3	0.4455983567748184	Isolate
3774	SPMP82_bin.50	Eubacterium_R	Eubacterium_R sp003526845	1945286.0	3.0	991749.0	991749.0	97.99	0.0	HIGH	False	MEDIUM	285	0	0.7071067811865476	Uncultivated
3775	SPMP82_bin.53	Anaerostipes	Anaerostipes hadrus	2864697.0	12.0	743631.0	853682.0	98.3	4.53	HIGH	True	HIGH	154	24	0.1190998372662725	Isolate
3776	SPMP82_bin.57	Fusicatenibacter	Fusicatenibacter saccharivorans	2961000.0	75.0	77306.0	256313.0	88.77	5.49	MEDIUM	True	MEDIUM	506	56	0.1110858849131257	Isolate
3777	SPMP82_bin.59	Streptococcus	Streptococcus salivarius	2178366.0	52.0	112509.0	455860.0	86.13	5.14	MEDIUM	True	MEDIUM	53	1	0.2193948830559008	Isolate
3778	SPMP82_bin.62	Bifidobacterium	Bifidobacterium pseudocatenulatum	1229060.0	39.0	37981.0	298138.0	57.22	7.3	MEDIUM	False	MEDIUM	18	18	0.2242879322279645	Isolate
3779	SPMP82_bin.63	Gemmiger	Gemmiger qucibialis	2766500.0	33.0	148528.0	491717.0	92.74	1.59	HIGH	True	HIGH	207	21	0.1545699242069368	Uncultivated
3780	SPMP82_bin.64	Roseburia	Roseburia hominis	2076178.0	172.0	18133.0	66825.0	53.51	1.75	MEDIUM	False	MEDIUM	106	21	0.2060440555989179	Isolate
3781	SPMP82_bin.65	Ruminococcus_E	Ruminococcus_E bromii_B	2099827.0	4.0	519980.0	1049622.0	96.64	1.01	HIGH	True	HIGH	94	18	0.1669291706491567	Isolate
3782	SPMP82_bin.67	Blautia_A	Blautia_A sp900066335	3464947.0	23.0	300724.0	1047805.0	93.86	2.07	HIGH	False	MEDIUM	606	5	0.2889141215732808	Uncultivated
3783	SPMP82_bin.68	Faecalibacterium	Faecalibacterium prausnitzii_C	1974073.0	15.0	260501.0	463047.0	90.93	1.7	HIGH	True	HIGH	54	31	0.1558395371466829	Isolate
3784	SPMP82_bin.69	Ligilactobacillus	Ligilactobacillus ruminis	2211864.0	3.0	2045934.0	2045934.0	95.55	0.0	HIGH	True	HIGH	646	15	0.193037669643215	Isolate
3785	SPMP82_bin.7	Olsenella_E	Olsenella_E sp003609875	2010939.0	15.0	190992.0	255108.0	98.39	0.81	HIGH	True	HIGH	111	11	0.2575971006138412	Uncultivated
